"substituent","sigma_meta","sigma_para","sigma_I","sigma_v","pi","Es","MR","heteroatom","effect_type","functional_class","sigma_diff","resonance_indicator","sigma_resonance","resonance_type","outlier_sigma_m","outlier_sigma_p","outlier_resonance","hetero_group","effect_type_ordered","predicted","residuals","sigma_plus","sigma_minus","sigma_meta_sq","sigma_I_sq","meta_I_interaction","is_EDG","is_EWG","has_N","has_O","is_halogen","best_pred","best_resid"
"Br",0.39,0.23,0.5,0.65,0.86,-1.16,8.88,"Br","EWG","halogen",0.16,0.16,-0.16,"Strong +R (donor)",FALSE,FALSE,FALSE,"Halogen","EWG",0.347136096680765,-0.117136096680765,0.15,0.23,0.1521,0.25,0.195,0,1,0,0,1,0.222040456672431,0.00795954332756924
"C2H5",-0.07,-0.15,-0.05,0.56,1.02,-1.31,10.3,"C","EDG","alkyl",0.08,0.08,-0.08,"Weak/No resonance",FALSE,FALSE,FALSE,"C","EDG",-0.281604938626333,0.131604938626333,-0.3,-0.15,0.0049,0.0025,0.0035,1,0,0,0,0,-0.169453637433933,0.0194536374339331
"C6H5",0.06,-0.01,0.1,2.15,1.96,-3.82,25.36,"C","weak_EDG","aryl",0.07,0.07,-0.07,"Weak/No resonance",FALSE,FALSE,FALSE,"C","weak_EDG",-0.103917254735197,0.0939172547351968,-0.18,-0.01,0.0036,0.01,0.006,0,0,0,0,0,-0.0505373731288335,0.0405373731288335
"CF3",0.43,0.54,0.42,0.91,0.88,-2.4,5.02,"F","EWG","haloalkyl",-0.11,0.11,0.11,"Weak/No resonance",FALSE,FALSE,FALSE,"Halogen","EWG",0.40180923018573,0.13819076981427,0.61,0.65,0.1849,0.1764,0.1806,0,1,0,0,1,0.450749735790626,0.0892502642093738
"CH2=CH",0.05,-0.02,0.09,2.11,0.82,NA,10.99,"C","weak_EDG","unsaturated",0.07,0.07,-0.07,"Weak/No resonance",FALSE,FALSE,FALSE,"C","weak_EDG",-0.117585538111438,0.097585538111438,-0.16,-0.02,0.0025,0.0081,0.0045,0,0,0,0,0,-0.0620277007501602,0.0420277007501602
"CH2Cl",0.11,0.12,0.15,0.6,0.17,-1.48,10.49,"Cl","weak_EWG","haloalkyl",-0.01,0.01,0.01,"Weak/No resonance",FALSE,FALSE,FALSE,"Halogen","weak_EWG",-0.0355758378539905,0.15557583785399,NA,NA,0.0121,0.0225,0.0165,0,0,0,0,1,0.00691426497780024,0.1130857350222
"CH3",-0.07,-0.17,-0.04,0.52,0.56,-1.24,5.65,"C","EDG","alkyl",0.1,0.1,-0.1,"Weak/No resonance",FALSE,FALSE,FALSE,"C","EDG",-0.281604938626333,0.111604938626333,-0.31,-0.17,0.0049,0.0016,0.0028,1,0,0,0,0,-0.184682634820007,0.0146826348200071
"CHO",0.35,0.42,0.25,NA,-0.65,NA,6.88,"O","EWG","carbonyl",-0.07,0.07,0.07,"Weak/No resonance",FALSE,FALSE,FALSE,"O","EWG",0.2924629631758,0.1275370368242,0.73,1.03,0.1225,0.0625,0.0875,0,1,0,1,0,0.495888091294679,-0.0758880912946787
"Cl",0.37,0.23,0.47,0.55,0.71,-0.97,6.03,"Cl","EWG","halogen",0.14,0.14,-0.14,"Weak/No resonance",FALSE,FALSE,FALSE,"Halogen","EWG",0.319799529928283,-0.0897995299282824,0.11,0.23,0.1369,0.2209,0.1739,0,1,0,0,1,0.214288798815851,0.0157112011841488
"CN",0.56,0.66,0.53,0.4,-0.57,-0.51,6.33,"N","EWG","cyano",-0.1,0.1,0.1,"Weak/No resonance",FALSE,FALSE,FALSE,"N","EWG",0.579496914076867,0.0805030859231335,0.66,1,0.3136,0.2809,0.2968,0,1,1,0,0,0.630581989640022,0.0294180103599779
"CO2H",0.37,0.45,0.39,1.45,-0.32,NA,6.93,"O","EWG","carbonyl",-0.08,0.08,0.08,"Weak/No resonance",FALSE,FALSE,FALSE,"O","EWG",0.319799529928283,0.130200470071718,0.77,0.73,0.1369,0.1521,0.1443,0,1,0,1,0,0.336120777904444,0.113879222095556
"COCH3",0.38,0.5,0.29,0.5,-0.55,NA,11.18,"O","EWG","carbonyl",-0.12,0.12,0.12,"Weak/No resonance",FALSE,FALSE,FALSE,"O","EWG",0.333467813304524,0.166532186695476,0.82,0.84,0.1444,0.0841,0.1102,0,1,0,1,0,0.515130076772585,-0.015130076772585
"F",0.34,0.06,0.52,0.27,0.14,-0.46,0.92,"F","EWG","halogen",0.28,0.28,-0.28,"Strong +R (donor)",FALSE,FALSE,FALSE,"Halogen","EWG",0.278794679799559,-0.218794679799559,-0.07,0.06,0.1156,0.2704,0.1768,0,1,0,0,1,0.0579858368632787,0.00201416313672134
"H",0,0,0,0,0,0,1.03,"C","neutral","reference",0,0,0,"Weak/No resonance",FALSE,FALSE,FALSE,"C","neutral",-0.185926954992644,0.185926954992645,0,0,0,0,0,0,0,0,0,0,-0.0585633493124977,0.0585633493124977
"I",0.35,0.18,0.39,0.78,1.12,-1.4,13.94,"I","EWG","halogen",0.17,0.17,-0.17,"Strong +R (donor)",FALSE,FALSE,FALSE,"Halogen","EWG",0.2924629631758,-0.1124629631758,0.13,0.18,0.1225,0.1521,0.1365,0,1,0,0,1,0.282682127889642,-0.102682127889642
"i-C3H7",-0.07,-0.15,-0.03,0.76,1.53,-1.71,14.96,"C","EDG","alkyl",0.08,0.08,-0.08,"Weak/No resonance",FALSE,FALSE,FALSE,"C","EDG",-0.281604938626333,0.131604938626333,-0.28,-0.15,0.0049,9e-04,0.0021,1,0,0,0,0,-0.199911632206081,0.0499116322060812
"n-C3H7",-0.07,-0.13,-0.03,0.68,1.55,-1.6,14.96,"C","EDG","alkyl",0.06,0.06,-0.06,"Weak/No resonance",FALSE,FALSE,FALSE,"C","EDG",-0.281604938626333,0.151604938626333,NA,NA,0.0049,9e-04,0.0021,1,0,0,0,0,-0.199911632206081,0.0699116322060812
"n-C4H9",-0.08,-0.16,-0.04,0.68,2.13,-1.63,19.61,"C","EDG","alkyl",0.08,0.08,-0.08,"Weak/No resonance",FALSE,FALSE,FALSE,"C","EDG",-0.295273222002575,0.135273222002574,NA,NA,0.0064,0.0016,0.0032,1,0,0,0,0,-0.211401959827408,0.0514019598274079
"N(CH3)2",-0.15,-0.83,0.06,0.43,0.18,NA,15.55,"N","EDG","amino",0.68,0.68,-0.68,"Strong +R (donor)",FALSE,TRUE,TRUE,"N","EDG",-0.390951205636264,-0.439048794363737,-1.7,-0.83,0.0225,0.0036,-0.009,1,0,1,0,0,-0.550727208739954,-0.279272791260046
"N(CH3)3+",0.88,0.82,0.93,1.22,-5.96,NA,21.2,"N","EWG","ammonium",0.06,0.06,-0.06,"Weak/No resonance",FALSE,FALSE,FALSE,"N","EWG",1.01688198211659,-0.196881982116587,0.41,0.82,0.7744,0.8649,0.8184,0,1,1,0,0,0.876440494433885,-0.0564404944338853
"NH2",-0.16,-0.66,0.12,NA,-1.23,-0.61,5.42,"N","EDG","amino",0.5,0.5,-0.5,"Strong +R (donor)",FALSE,FALSE,TRUE,"N","EDG",-0.404619489012505,-0.255380510987495,-1.3,-0.66,0.0256,0.0144,-0.0192,1,0,1,0,0,-0.668820518063799,0.00882051806379913
"NHCHO",0.19,0,0.27,NA,-0.98,NA,10.31,"N","neutral","amide",0.19,0.19,-0.19,"Strong +R (donor)",FALSE,FALSE,FALSE,"N","neutral",0.0737704291559397,-0.0737704291559397,NA,NA,0.0361,0.0729,0.0513,0,0,1,0,0,0.037920896404118,-0.037920896404118
"NHCOCH3",0.07,-0.15,0.26,NA,-0.37,NA,16.53,"N","weak_EDG","amide",0.22,0.22,-0.22,"Strong +R (donor)",FALSE,FALSE,FALSE,"N","weak_EDG",-0.0902489713589555,-0.0597510286410445,-0.6,0,0.0049,0.0676,0.0182,0,0,1,0,0,-0.267482006298618,0.117482006298618
"NO",0.62,0.91,0.37,NA,-0.12,NA,5.2,"N","EWG","nitroso",-0.29,0.29,0.29,"Strong -R (acceptor)",FALSE,FALSE,TRUE,"N","EWG",0.661506614334314,0.248493385665686,NA,NA,0.3844,0.1369,0.2294,0,1,1,0,0,1.03456189786161,-0.124561897861612
"NO2",0.71,0.78,0.76,1.39,-0.28,-2.52,7.36,"N","EWG","nitro",-0.0700000000000001,0.0700000000000001,0.0700000000000001,"Weak/No resonance",FALSE,FALSE,FALSE,"N","EWG",0.784521164720486,-0.00452116472048542,0.79,1.27,0.5041,0.5776,0.5396,0,1,1,0,0,0.681104924871331,0.0988950751286694
"OC2H5",0.1,-0.24,0.27,0.48,0.38,NA,12.47,"O","EDG","alkoxy",0.34,0.34,-0.34,"Strong +R (donor)",FALSE,FALSE,FALSE,"O","EDG",-0.0492441212302317,-0.190755878769768,-0.81,-0.24,0.01,0.0729,0.027,1,0,0,1,0,-0.202553028662489,-0.0374469713375108
"OCH3",0.12,-0.27,0.27,0.36,-0.02,-0.55,7.87,"O","EDG","alkoxy",0.39,0.39,-0.39,"Strong +R (donor)",FALSE,FALSE,FALSE,"O","EDG",-0.0219075544777492,-0.248092445522251,-0.78,-0.27,0.0144,0.0729,0.0324,1,0,0,1,0,-0.149114378647688,-0.120885621352312
"OH",0.12,-0.37,0.29,0.32,-0.67,-0.55,2.85,"O","EDG","hydroxyl",0.49,0.49,-0.49,"Strong +R (donor)",FALSE,FALSE,TRUE,"O","EDG",-0.0219075544777492,-0.348092445522251,-0.92,-0.37,0.0144,0.0841,0.0348,1,0,0,1,0,-0.179572373419836,-0.190427626580164
"SCH3",0.15,0,0.23,0.64,0.61,-1.07,13.82,"S","neutral","thioether",0.15,0.15,-0.15,"Weak/No resonance",FALSE,FALSE,FALSE,"S","neutral",0.0190972956509746,-0.0190972956509746,-0.6,0,0.0225,0.0529,0.0345,0,0,0,0,0,-0.00804041408118902,0.00804041408118902
"SH",0.25,0.15,0.26,0.6,0.39,-1.07,9.22,"S","weak_EWG","thiol",0.1,0.1,-0.1,"Weak/No resonance",FALSE,FALSE,FALSE,"S","weak_EWG",0.155780129413387,-0.0057801294133873,-0.03,0.15,0.0625,0.0676,0.065,0,0,0,0,0,0.213465843834597,-0.0634658438345968
"Si(CH3)3",-0.04,-0.07,-0.13,1.4,2.59,NA,24.96,"Si","weak_EDG","silyl",0.03,0.03,-0.03,"Weak/No resonance",FALSE,FALSE,FALSE,"Other","weak_EDG",-0.24060008849761,0.170600088497609,-0.11,-0.07,0.0016,0.0169,0.0052,0,0,0,0,0,0.0325363166768618,-0.102536316676862
"t-C4H9",-0.1,-0.2,-0.07,1.24,1.98,-2.78,19.62,"C","EDG","alkyl",0.1,0.1,-0.1,"Weak/No resonance",FALSE,FALSE,FALSE,"C","EDG",-0.322609788755057,0.122609788755057,-0.26,-0.2,0.01,0.0049,0.007,1,0,0,0,0,-0.219153617683987,0.0191536176839873
